Season,Episode,Episode Title,Line,Character,Lines;;;
"15,5,Crack Baby Athletic Association,70439,Cartman,""I'm volunteering, Kyle! It just so happens Sarah McLachlan touched my heart. Is that so hard to believe?! [to the nurse] Goodbye, Ms. Williams. See you tomorrow. [walks away] """;;;
"15,5,Crack Baby Athletic Association,70447,Cartman,""Ah, crap! [rolls his eyes] """;;;
"15,5,Crack Baby Athletic Association,70449,Cartman,""Okay Kyle, you caught us. I admit we aren't actually doing volunteer work at the hospital. """;;;
"15,5,Crack Baby Athletic Association,70451,Cartman,""What if I were to tell you there's a way to help those poor babies born addicted to crack, and give them a future as well. """;;;
"15,5,Crack Baby Athletic Association,70453,Cartman,""Crack baby basketball. [Kyle pushes his chair away from the table, gets up, and begins to leave] Whow, whoa Kyle, don't tell on us! [Kyle reaches the staurs] We could actually really use you! """;;;
"15,5,Crack Baby Athletic Association,70455,Cartman,""Because we need a Jew to do the bookkeeping. [Kyle heads downstairs] Dammit! [Kyle leaves the building";" Cartman races down the stairs to catch up to him] Kyle, wait I- [Kyle slams the door shut and walks away. Cartman opens it and catches up to Kyle] Kyle, hold on a second! """;;
"15,5,Crack Baby Athletic Association,70457,Cartman,""What's terrible, Kyle?! We fill a little ball with crack, we let the crack babies fight over it, and we put it up on the Internet! Who cares?! """;;;
"15,5,Crack Baby Athletic Association,70459,Cartman,""We made a thousand dollars in eleven days. [Kyle stops walking, then turns around] """;;;
"15,5,Crack Baby Athletic Association,70461,Cartman,""Ask the guys. There's six hospitals within a ten-mile radius, and all we do is pit the crack babies against each other with a little ball of crack. """;;;
"15,5,Crack Baby Athletic Association,70463,Cartman,""Dude, this thing is huge. And it doesn't hurt the crack babies at all. We're swimming in cash, Kyle. Let me take you out to Denny's. It's Baconalia time. """;;;
"15,5,Crack Baby Athletic Association,70466,Cartman,""After you. [the other four enter. Inside, it is packed with people waiting for a table to open.] """;;;
15,5,Crack Baby Athletic Association,70469,Cartman,Come on. [the other boys follow] ;;;
15,5,Crack Baby Athletic Association,70472,Cartman,We started with two crack babies and a camera. Butters did all the Internet stuff. We've built up to a thousand hits a day. ;;;
"15,5,Crack Baby Athletic Association,70475,Cartman,""It's a good life, Kyle. We've come here every night for Denny's Baconalia specials. """;;;
"15,5,Crack Baby Athletic Association,70477,Cartman,""Look at the menu. Bacon inside pancakes, bacon meatloaf, they even have a bacon sundae for dessert. """;;;
"15,5,Crack Baby Athletic Association,70480,Cartman,""We are turning this thing into a legitimate sport, Kyle. We're getting Slash to start playing at halftime. And EA Sports is offering us a hundred thousand for the video game rights. """;;;
"15,5,Crack Baby Athletic Association,70483,Cartman,""You've got a constant flow of athletes that never dries up, Kyle. And best of all, it's all charity, so it's tax free. [Kyle is about to give in, but still has his doubts. He look down and away] """;;;
"15,5,Crack Baby Athletic Association,70486,Cartman,""Put your office right here, Kyle. All of South Park walking by, looking up at you. """;;;
"15,5,Crack Baby Athletic Association,70488,Cartman,""Somebody's gotta eat all that bacon, Kyle. Might as well be us. Welcome to the firm. [pats Kyle on the shoulder and walks away. Kyle walks back to the window and looks out over the street below. He smiles] """;;;
15,5,Crack Baby Athletic Association,70499,Cartman,Betsy MacIntosh? ;;;
15,5,Crack Baby Athletic Association,70501,Cartman,We heard about you through the Passages Sobriety Clinic? They said you've skipped out on your rehab once again? ;;;
"15,5,Crack Baby Athletic Association,70503,Cartman,""We need to speak with you, ma'am. [she allows them to come in, and they sit on the sofa while she sits in the armchair.] """;;;
15,5,Crack Baby Athletic Association,70505,Cartman,And so am I correct that you are eight and a half months pregnant and still addicted to cocaine? ;;;
"15,5,Crack Baby Athletic Association,70507,Cartman,""[looks at Butters and smiles] Well ma'am, I have some exciting news. [takes his briefcase and opens it, taking out a letter] We would like your child to play for the Crack Baby Athletic Association. [Butters claps in approval] """;;;
"15,5,Crack Baby Athletic Association,70509,Cartman,""We believe that St. Mary's is the best hospital for your child, and we're prepared to offer it a full ride. Now, do you know yet if your child is male or female, or so deformed you'll never be able to tell? """;;;
15,5,Crack Baby Athletic Association,70511,Cartman,[holds out a pen] Just sign the paper and he'll be playing ball for St. Mary's. ;;;
"15,5,Crack Baby Athletic Association,70513,Cartman,""Well, nothing. Crack baby players can't make a salary, based on the rules. """;;;
"15,5,Crack Baby Athletic Association,70515,Cartman,""I don't make the rules, ma'am, I just think them up and write them down. Now, if you'll be willing to sign right here we can get things rolling on the- """;;;
"15,5,Crack Baby Athletic Association,70517,Cartman,""Rgh! Ma'am, the Crack Baby Athletic Association is a storied franchise. It was founded over twelve days ago, with a firm ethical code that strictly states """"benefits to players is detrimentalized to their well-being."""" I cannot offer you or your child any cash. I can however offer you a little bit of crack. Butters? [Butters smiles, reaches for his briefcase, and opens it] """;;;
15,5,Crack Baby Athletic Association,70525,Cartman,It's the easiest thing in the world! How could you guys have screwed this up?! All I asked you to do was to get Slash to play at half time for the match up between the crack babies at Cedars-Sinai NCU! ;;;
"15,5,Crack Baby Athletic Association,70527,Cartman,""[slams his fists on the table] Slash is not hard to find! He'll show up to play anywhere if you pay him! He played at my eighth birthday party, for Christ's sake! Look! Look! He's playing at Lakewood Mall right now! [a shot of Slash on the TV on the wall] Now you guys get down there- [the phone rings] Oh crap, the president of EA Sports is calling. Just go! Go! [Craig and Clyde turn around and leave] Mr. Peters, how are you? Yes sir, we're very excited about our deal with you as well. [As Clyde and Craig go downstairs, Kyle comes upstairs. Kyle looks pissed as he stops at Cartman's desk] Oh, we know the video game version of Crack Baby Basketball will be a big hit too. [softly] Hey Kyle. Have a seat. """;;;
"15,5,Crack Baby Athletic Association,70529,Cartman,""Mr. Peters, can I call you back? Our company accountant needs me. Yes, he is Jewish. Okay, thanks, Mr. Peters. Bye. [hangs up] How's it goin', man? """;;;
15,5,Crack Baby Athletic Association,70531,Cartman,They can't make money. It's against the rules. ;;;
"15,5,Crack Baby Athletic Association,70533,Cartman,""Kyle, it says right there: Rule number 3. Crack baby players cannot receive compensation of any kind for their playing. """;;;
"15,5,Crack Baby Athletic Association,70535,Cartman,""What do you want me to do, Kyle? Find a stepladder of some kind and risk my safety to get up there and change the rules?! """;;;
"15,5,Crack Baby Athletic Association,70537,Cartman,""We're a non-profit company, Kyle. """;;;
"15,5,Crack Baby Athletic Association,70539,Cartman,""Egh, to things we need to keep the office running, Kyle. Here, look. [shows him to the newest addition to the office] """;;;
"15,5,Crack Baby Athletic Association,70541,Cartman,""It's not just a hot tub. Taste it. Go ahead, taste it. [Kyle goes up the steps, dips his finger into the liquid, and tastes it] """;;;
15,5,Crack Baby Athletic Association,70543,Cartman,Kentucky Fried Chicken gravy. ;;;
"15,5,Crack Baby Athletic Association,70545,Cartman,""A hot tub full of KFC gravy, Kyle. Did you ever think you would see that in your lifetime? [pretty soon they're both in the hot tub. A lot of McDonald's french fries sit behind them.] Kyle, as owners of this company, we owe it not only to ourselves, but to the crack babies to be as stress-free and clear-headed as possible. McDonald's French fries and KFC gravy. The French call this """"poutine"""". """;;;
15,5,Crack Baby Athletic Association,70547,Cartman,It's not illegal Kyle. Tell you what: I'll do some undercover work and find out how the other companies get away with it. ;;;
15,5,Crack Baby Athletic Association,70552,Cartman,[speaking like a Georgia plantation owner] Helloo thear! The name is Eric P Cartman. I'm a well-respected owner in the slave trade. ;;;
"15,5,Crack Baby Athletic Association,70554,Cartman,""My peaches, what a wonderful office you got yourself heah. Certainly got yourself a luuucrative bidness, don't ye. Well let me get right down to it theyen. Like yourself, [opens a humidor and takes out a cigar] I am also in the slave trade. [takes a long whiff of the sealed cigar, then puts it into his inside coat pocket and pats it down] But at the moment I find myself in a little quandary with ligal issues. Was wonderin' if you could share some secrets. """;;;
"15,5,Crack Baby Athletic Association,70556,Cartman,""[walks over to a picture of the UCB basketball team] You have some might strong-lookin' workers heah, sahr. I'd be willin' to offer you forty dollars for two of the white ones and fifty for the blacks. """;;;
"15,5,Crack Baby Athletic Association,70558,Cartman,""Student atholetes. Hoho, that is brilliant sahr. Now, when we sell their likeness for video games, how do we get around payin' for our slaves uh- """"student atheletes"""" then? """;;;
"15,5,Crack Baby Athletic Association,70560,Cartman,""I ain't arguin'. If they got paid, then how did we make all owr money, right? """;;;
"15,5,Crack Baby Athletic Association,70562,Cartman,""But of course you own slaves, because, oh... riiight. [clears his throat] Of couse you don't have desire to own slaves, son, neither do I. And if there was any government agency listenin' in on this heah conversation, they should know that we'er not talkin' 'bout slave ownership. Gaauu. [waits a few seconds, then takes off his hat and softly says] Alright, so now, how do you get around not paying your slaves. """;;;
"15,5,Crack Baby Athletic Association,70564,Cartman,""You think you can do whatever you want 'cause your corporation is a university?! [walks towards the entrance and opens the door] This country was founded on the idea that one corporation couldn't hog all the slaves, while the rest of us wallow in poverteh! Screw you sahr, I'm goin' home! [walks out and closes the door] """;;;
"15,5,Crack Baby Athletic Association,70570,Cartman,""How hard can it be, Clyde?! You walk up to Slash when he's playing at the mall and you offer him a deal! """;;;
15,5,Crack Baby Athletic Association,70572,Cartman,How can Slash be playing in Colorado Springs and Moscow at the same time?! ;;;
"15,5,Crack Baby Athletic Association,70574,Cartman,""Look, you morons, Slash clearly has a fan club, right?! So just go to the post office, and find out where the mail gets in, and then you'll have Slash's home address! """;;;
"15,5,Crack Baby Athletic Association,70576,Cartman,""Yeah it's a good idea! Now go get us Slash for halftime! [slams the receiver down on the base] Jesus Christ! [Kyle walks in with a stand and some schematics] Are we the only two intelligent people in this entire company, Kyle? Goddamn! """;;;
15,5,Crack Baby Athletic Association,70578,Cartman,...What? ;;;
"15,5,Crack Baby Athletic Association,70580,Cartman,""Oh my God... It's genius, Kyle! """;;;
"15,5,Crack Baby Athletic Association,70582,Cartman,""This the answer to our problems! A three hundred thousand dollar building, but we buy ourselves a million dollars' worth of goodwill with the public. We can say we gave our """"student athletes"""" a place to live and grow for a few years. It's like moral teflon! I knew we needed a Jew in this company, Kyle! Great work! [hugs Kyle, who is quite puzzled at Cartman's reaction] """;;;
15,5,Crack Baby Athletic Association,70607,Cartman,What? ;;;
15,5,Crack Baby Athletic Association,70611,Cartman,Vunter Slash? ;;;
"15,5,Crack Baby Athletic Association,70613,Cartman,""But then, who played at my eighth birthday party? """;;;
"15,5,Crack Baby Athletic Association,70615,Cartman,""But then, who was the guitar player for Guns N' Roses? """;;;
15,5,Crack Baby Athletic Association,70617,Cartman,Are you fucking serious? [no one speaks for a few seconds] ;;;
15,5,Crack Baby Athletic Association,70619,Cartman,You knew about this?? ;;;
"15,5,Crack Baby Athletic Association,70629,Cartman,""I just can't believe Slash isn't real, """;;;
"15,5,Crack Baby Athletic Association,70632,Cartman,""I know, right? I was always extra good before my birthday too because I was told Slash would come and play for me. """;;;
"15,5,Crack Baby Athletic Association,70644,Cartman,""[pops into view] He is real, you guys. [a constellation of Slash appears among the stars. Cartman winks and drops down from view] """;;;
"15,7,You're Getting Old,70882,Cartman,""Alright now, open presents! Open presents! """;;;
15,7,You're Getting Old,70884,Cartman,Where's mine? Where's mine where's mine where's mine? ;;;
15,7,You're Getting Old,70886,Cartman,Yaaaay! ;;;
15,7,You're Getting Old,70889,Cartman,[eagerly opening his own gift] What'd I get what'd I get what'd I get? ;;;
"15,7,You're Getting Old,70893,Cartman,""Oh cool! I got a racing game for Xbox! [Speed Zone for XBOX 360] D'you guys see that? Coool, huh? """;;;
"15,7,You're Getting Old,70896,Cartman,""Stan's getting another present, Mom. """;;;
"15,7,You're Getting Old,70898,Cartman,""Yaaaay! [rips the wrapper off] Oh cool, look. A Ben 10 Wrist Rocket! This is exactly what I wanted for Stan's birthday! What'd you get Stan? """;;;
"15,7,You're Getting Old,70906,Cartman,""Looks like somebody's on the rag, huh Mom? """;;;
15,7,You're Getting Old,70954,Cartman,Turn it off dude! ;;;
"15,7,You're Getting Old,70964,Cartman,""Oh yeah, that one's cool. [gets into the rhythm] Yeah, this part's killer. [looks like he's exercising] """;;;
"15,7,You're Getting Old,71025,Cartman,""Ohooh dude, sweet! Tackle him! """;;;
"15,7,You're Getting Old,71028,Cartman,""He's lying, dude. Hit X """;;;
15,7,You're Getting Old,71033,Cartman,What's that? ;;;
"15,7,You're Getting Old,71037,Cartman,""Oh, ask him about the murder now, Kyle. """;;;
15,7,You're Getting Old,71048,Cartman,Look like ice cream to me. ;;;
"15,7,You're Getting Old,71076,Cartman,""...Uh we'll let you catch up to us, Kyle. Come on, Kenny. [Cartman and Kenny turn and walk away. Stan approaches Kyle] """;;;
"15,7,You're Getting Old,71092,Cartman,""Oh cool, the movie trailers! """;;;
15,7,You're Getting Old,71100,Cartman,That looks pretty good. ;;;
